id,supplier,parentSupplier,zone,country,category,kpiApplicability,poValue,invoiceValue,divergencePct,year,month
pd-21832,Sirl Interaktive Logistik GmbH,VENKO Vermögensverwaltung GmbH,EUR,Germany,FINISHED PRODUCTS,Applicable,10542.56,53016.84,4.028839,2026,3
pd-21833,Sirl Interaktive Logistik GmbH,VENKO Vermögensverwaltung GmbH,EUR,Germany,LOGISTICS,Applicable,67072.59,67072.59,0.000000,2026,3
pd-21834,Skalar Analytical BV,Advanced Automation Technologies PledgeCo B.V.,EUR,Germany,OTHER CONSUMABLES,Applicable,600.00,600.00,0.000000,2026,3
pd-21835,Skanlog AB,Cemb Gruppen ApS,EUR,Sweden,LOGISTICS,Applicable,2503252.26,2503252.26,0.000000,2026,3
pd-21836,Skanlog Finland,,EUR,Finland,LOGISTICS,Applicable,105233.65,118569.05,0.126722,2026,3
pd-21837,Skialp,,EUR,Italy,TRAVEL,Applicable,16950.00,16950.00,0.000000,2026,3
pd-21838,Smart Image Workwear,,EUR,United Kingdom,MAINTENANCE,Applicable,484.00,484.00,0.000000,2026,3
pd-21839,Smart Image Workwear,,EUR,United Kingdom,WORKING AND SAFETY MATERIALS,Applicable,1130.40,1130.40,0.000000,2026,3
pd-21840,Smurfit Kappa Norge,SMURFIT KAPPA GROUP,EUR,Norway,SALES,Applicable,151361.00,302722.00,1.000000,2026,3
pd-21841,Smurfit Kappa Recycling,Smurfit Canada Holdings Limited,EUR,Belgium,SERVICES,Applicable,872.00,872.00,0.000000,2026,3
pd-21842,Smurfit Kappa Wellpappe,SMURFIT KAPPA GROUP,EUR,Germany,FOLDING CARTONS,Applicable,232435.82,232504.36,0.000295,2026,3
pd-21843,Smurfit Kappa Wellpappe,SMURFIT KAPPA GROUP,EUR,Germany,MARKETING,Applicable,2300.00,2300.00,0.000000,2026,3
pd-21844,Smurfit Westrock Cartonmills,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Belgium,FOLDING CARTONS,Applicable,159319.06,272444.37,0.710055,2026,3
pd-21845,Smurfit Westrock Heppenheim,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Germany,FOLDING CARTONS,Applicable,147666.44,150692.58,0.020493,2026,3
pd-21846,Smurfit Westrock Herzberg,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Germany,FOLDING CARTONS,Applicable,354384.43,390574.91,0.102122,2026,3
pd-21847,Smurfit Westrock Herzberg,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Germany,MAINTENANCE,Applicable,13505.10,13505.10,0.000000,2026,3
pd-21848,Smurfit Westrock Herzberg,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Germany,MARKETING,Applicable,2970.00,2970.00,0.000000,2026,3
pd-21849,Smurfit Westrock Northhampton,,EUR,United Kingdom,FOLDING CARTONS,Applicable,239698.39,396237.30,0.653066,2026,3
pd-21850,Smurfit Westrock Turnhout,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Belgium,FOLDING CARTONS,Applicable,295821.37,418927.38,0.416150,2026,3
pd-21851,Smurfit Westrock Turnhout,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Belgium,MARKETING,Applicable,2845.00,2845.00,0.000000,2026,3
pd-21852,Smurfit Westrock Yate,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,Belgium,MARKETING,Applicable,20160.00,23217.07,0.151640,2026,3
pd-21853,Smurfit Westrock Yate,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,EUR,United Kingdom,FOLDING CARTONS,Applicable,360997.94,416981.18,0.155079,2026,3
pd-21854,Snowflake Computing U.K. Limited,Snowflake International Holdings Inc.,EUR,United Kingdom,TECHNOLOGY,Applicable,67226.00,67226.00,0.000000,2026,3
pd-21855,Snurfit Kappa Sverige AB,SMURFIT KAPPA GROUP LIMITED,EUR,Norway,SALES,Applicable,53058.50,53058.50,0.000000,2026,3
pd-21856,So läuft`s richtig,,EUR,Germany,BEER DISPENSE MATERIALS,Applicable,3760.50,3760.50,0.000000,2026,3
pd-21857,So.Ge.Bo Srl,,EUR,Italy,MARKETING,Applicable,9750.00,9750.00,0.000000,2026,3
pd-21858,Soepenberg Fertilizers B.V.,,EUR,The Netherlands,OTHER AUXILIARIES,Applicable,28953.60,11481.93,0.603437,2026,3
pd-21859,Softcat Limited,SOFTCAT,EUR,United Kingdom,MAINTENANCE,Applicable,652.40,652.40,0.000000,2026,3
pd-21860,Sommers Waste Solutions Ltd,,EUR,United Kingdom,CO-PRODUCTS,Applicable,1356.56,1356.56,0.000000,2026,3
pd-21861,Sommers Waste Solutions Ltd,,EUR,United Kingdom,MAINTENANCE,Applicable,3449.99,3449.99,0.000000,2026,3
pd-21862,Sonepar Deutschland/Region Nord-Ost,SOCIETE DE NEGOCE ET DE PARTICIPATION,EUR,Germany,MAINTENANCE,Applicable,9183.34,9183.34,0.000000,2026,3
pd-21863,Sonepar Deutschland/Region Nord-Ost,SOCIETE DE NEGOCE ET DE PARTICIPATION,EUR,Germany,TECHNOLOGY,Applicable,312.80,312.80,0.000000,2026,3
pd-21864,Songtradr UK Limited,,EUR,United Kingdom,MARKETING,Applicable,13350.00,11698.62,0.123699,2026,3
pd-21865,Soozys People,,EUR,United Kingdom,PEOPLE,Applicable,177.00,177.00,0.000000,2026,3
pd-21866,Sorted Media Ltd t/a FYI,,EUR,United Kingdom,SALES,Applicable,4881.00,4881.00,0.000000,2026,3
pd-21867,Spadel Nederland B.V.,,EUR,The Netherlands,CORRUGATED BOARD,Applicable,18990.00,18990.00,0.000000,2026,3
pd-21868,Spadel Nederland B.V.,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,21051.33,21216.44,0.007843,2026,3
pd-21869,Spadel Nederland B.V.,,EUR,The Netherlands,OTHER PACKAGING,Applicable,1964.40,1964.40,0.000000,2026,3
pd-21870,Specsavers Optical Superstores Ltd,SPECSAVERS OPTICAL SUPERSTORES LIMITED,EUR,United Kingdom,PEOPLE,Applicable,20000.00,29190.00,0.459500,2026,3
pd-21871,Spia,SPIA SRL,EUR,Italy,MARKETING,Applicable,6676.65,6676.65,0.000000,2026,3
pd-21872,Spia,SPIA SRL,EUR,Italy,TRAVEL,Applicable,2037.00,2037.00,0.000000,2026,3
pd-21873,Spirax Sarco,SPIRAX GROUP PLC,EUR,Belgium,MAINTENANCE,Applicable,5456.33,6749.03,0.236917,2026,3
pd-21874,Spiroflow Ltd,SOLIDS & POWDER HANDLING,EUR,United Kingdom,MAINTENANCE,Applicable,6276.00,6276.00,0.000000,2026,3
pd-21875,St.Leonhards-Vertriebs GmbH,St.Leonhards Betriebe GmbH & Co.KG,EUR,Germany,FINISHED PRODUCTS,Applicable,3110.40,3110.40,0.000000,2026,3
pd-21876,St.Leonhards-Vertriebs GmbH,St.Leonhards Betriebe GmbH & Co.KG,EUR,Germany,PALLETS,Applicable,5529.60,5529.60,0.000000,2026,3
pd-21877,Stabifix Brauerei-Technik GmbH & Co,Stabifix Brauerei-Technik GmbH & Co. KG,EUR,Germany,OTHER AUXILIARIES,Applicable,25308.00,25308.00,0.000000,2026,3
pd-21878,Staci Italia srl,Bpost,EUR,Italy,MARKETING,Applicable,3550.00,3550.00,0.000000,2026,3
pd-21879,Staci Italia srl,Bpost,EUR,Italy,SALES,Applicable,11375.00,52850.00,3.646154,2026,3
pd-21880,Stadshaven Brouwerij B.V.,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,1669.01,1669.01,0.000000,2026,3
pd-21881,Stadshaven Brouwerij B.V.,,EUR,The Netherlands,KEGS,Applicable,600.00,600.00,0.000000,2026,3
pd-21882,Stainless Services Ltd    Cis5,STAINLESS SERVICES,EUR,United Kingdom,MAINTENANCE,Applicable,46463.00,46463.00,0.000000,2026,3
pd-21883,Stand-by Signing BV,Primetime Group,EUR,Belgium,INSTITUTIONAL,Applicable,597.50,597.50,0.000000,2026,3
pd-21884,Stand-by Signing BV,Primetime Group,EUR,Belgium,MAINTENANCE,Applicable,383.00,383.00,0.000000,2026,3
pd-21885,Stand-by Signing BV,Primetime Group,EUR,Belgium,MARKETING,Applicable,1567.00,1567.00,0.000000,2026,3
pd-21886,Stand-by Signing BV,Primetime Group,EUR,Belgium,OTHER CONSUMABLES,Applicable,102.21,102.21,0.000000,2026,3
pd-21887,Stand-by Signing BV,Primetime Group,EUR,Belgium,SALES,Applicable,3892.71,3892.71,0.000000,2026,3
pd-21888,Stanitair BVBA,,EUR,Belgium,MAINTENANCE,Applicable,620.00,620.00,0.000000,2026,3
pd-21889,Starcom Germany GmbH,PUBLICIS GROUPE,EUR,Germany,MARKETING,Applicable,94319.00,104762.55,0.110726,2026,3
pd-21890,Starcom Worldwide Ltd,PUBLICIS GROUPE,EUR,United Kingdom,MARKETING,Applicable,874322.00,2274352.00,1.601275,2026,3
pd-21891,Start People N V,"RECRUIT HOLDINGS CO., LTD.",EUR,Belgium,PEOPLE,Applicable,1260.85,1260.85,0.000000,2026,3
pd-21892,Startup Logistics,,EUR,United Kingdom,LOGISTICS,Applicable,20459.16,20459.17,0.000000,2026,3
pd-21893,Steinecker,FAMILIE KRONSEDER KONSORTIUM GBR,EUR,Germany,MAINTENANCE,Applicable,542.40,542.40,0.000000,2026,3
pd-21894,Steiner Hops Limited,"S. S. Steiner, Inc.",EUR,United Kingdom,HOPS,Applicable,217017.83,271003.36,0.248761,2026,3
pd-21895,Steiner Hops Limited,"S. S. Steiner, Inc.",EUR,United Kingdom,OTHER RAW MATERIALS,Applicable,2370.00,3411.93,0.439633,2026,3
pd-21896,Steinlen GmbH,,EUR,Germany,MAINTENANCE,Applicable,6499.10,6499.10,0.000000,2026,3
pd-21897,Stichting Mier BVBA,,EUR,Belgium,LEGAL,Applicable,7208.85,7208.85,0.000000,2026,3
pd-21898,Still GmbH,KION GROUP AG,EUR,Germany,MAINTENANCE,Applicable,350.00,350.00,0.000000,2026,3
pd-21899,Still Sparkling Solutions AB,A Johnson & Co. AB,EUR,Sweden,CUSTOMERS,Applicable,1394838.34,2684707.55,0.924745,2026,3
pd-21900,Stow Belgium,Optimus Topco S.à r.l.,EUR,Belgium,MAINTENANCE,Applicable,3150.00,3150.00,0.000000,2026,3
pd-21901,Studio GREPPI & Associati,STUDIO GREPPI E ASSOCIATI,EUR,Italy,TRAVEL,Applicable,73000.00,42539.54,0.417267,2026,3
pd-21902,Studio Lauda,,EUR,The Netherlands,MARKETING,Applicable,1852.50,1852.50,0.000000,2026,3
pd-21903,Studio Lauda,,EUR,The Netherlands,SALES,Applicable,1297.50,1297.50,0.000000,2026,3
pd-21904,Studio Legale Scaramella,,EUR,Italy,LEGAL,Applicable,2300.00,2300.00,0.000000,2026,3
pd-21905,Sue Terry Voices Limited,SUE TERRY HOLDINGS LIMITED,EUR,United Kingdom,MARKETING,Applicable,600.00,600.00,0.000000,2026,3
pd-21906,Sunnahof Lebenshilfe Vorarlberg Gmb,,EUR,Austria,CUSTOMERS,Applicable,1542.00,1542.00,0.000000,2026,3
pd-21907,Suurmond BV,,EUR,The Netherlands,MAINTENANCE,Applicable,5770.00,5770.00,0.000000,2026,3
pd-21908,Swinkels Belgium BV,,EUR,Belgium,CORRUGATED BOARD,Applicable,15570.00,15570.00,0.000000,2026,3
pd-21909,Swinkels Belgium BV,,EUR,Belgium,FINISHED PRODUCTS,Applicable,43697.64,43711.39,0.000315,2026,3
pd-21910,Swinkels Belgium BV,,EUR,Belgium,KEGS,Applicable,13020.00,13075.52,0.004264,2026,3
pd-21911,Swinkels Belgium BV,,EUR,Belgium,PALLETS,Applicable,180.00,180.00,0.000000,2026,3
pd-21912,Swinkels Family Brewers Nederland,,EUR,The Netherlands,CORRUGATED BOARD,Applicable,1220.70,1220.70,0.000000,2026,3
pd-21913,Swinkels Family Brewers Nederland,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,13168.42,13461.96,0.022291,2026,3
pd-21914,Swinkels Family Brewers Nederland,,EUR,The Netherlands,KEGS,Applicable,3210.00,2520.00,0.214953,2026,3
pd-21915,Swinkels Family Brewers Nederland,,EUR,The Netherlands,PALLETS,Applicable,112.50,112.50,0.000000,2026,3
pd-21916,Symo nv,,EUR,The Netherlands,MARKETING,Applicable,5555.84,5555.84,0.000000,2026,3
pd-21917,Symrise AG,Symrise AG,EUR,Germany,OTHER RAW MATERIALS,Applicable,36715.00,36715.00,0.000000,2026,3
pd-21918,Syral Belgium,TEREOS STARCH & SWEETENERS EUROPE,EUR,Belgium,SUGAR,Applicable,6802.00,6809.16,0.001053,2026,3
pd-21919,T.D. De Duizendpoot,,EUR,The Netherlands,MAINTENANCE,Applicable,964.73,978.57,0.014346,2026,3
pd-21920,TAO FAMILY,Imported Premium Beverages,EUR,Belgium,FINISHED PRODUCTS,Applicable,2970.80,2971.20,0.000135,2026,3
pd-21921,TAPHANDLES Inc.,TAPHANDLES,EUR,France,BEER DISPENSE MATERIALS,Applicable,1222.60,1222.60,0.000000,2026,3
pd-21922,TAPWACHT TECHNIEK,,EUR,The Netherlands,BEER DISPENSE MATERIALS,Applicable,570.00,570.00,0.000000,2026,3
pd-21923,TAPWACHT TECHNIEK,,EUR,The Netherlands,MAINTENANCE,Applicable,5351.33,5351.33,0.000000,2026,3
pd-21924,TAS Transport-Logistik GmbH,TAS GROUP HOLDING GmbH,EUR,Germany,FINISHED PRODUCTS,Applicable,6727.37,25549.98,2.797915,2026,3
pd-21925,TAS Transport-Logistik GmbH,TAS GROUP HOLDING GmbH,EUR,Germany,LOGISTICS,Applicable,101680.00,101680.00,0.000000,2026,3
pd-21926,TAXIS MELKIOR,AGENCE DES PARTICIPATIONS DE L'ETAT,EUR,Belgium,PEOPLE,Applicable,114.81,229.62,1.000000,2026,3
pd-21927,TEAM MEISNER GmbH,Team Meisner GmbH,EUR,Germany,SALES,Applicable,28838.31,28838.31,0.000000,2026,3
pd-21928,TEAMDRUCK,,EUR,Germany,MARKETING,Applicable,284.00,284.00,0.000000,2026,3
pd-21929,TECHNISCHE UNIE BV,,EUR,The Netherlands,MAINTENANCE,Applicable,985.77,995.56,0.009931,2026,3
pd-21930,TECHNOLEASE SPRL,Technolease,EUR,Belgium,BEER DISPENSE MATERIALS,Applicable,13245.00,13245.00,0.000000,2026,3
pd-21931,TECHNOLEASE SPRL,Technolease,EUR,Belgium,MARKETING,Applicable,566.40,566.40,0.000000,2026,3
pd-21932,TEGRO Runge GmbH,Tegro Runge GmbH,EUR,Germany,MAINTENANCE,Applicable,1068.38,1068.38,0.000000,2026,3
pd-21933,TEGRO Runge GmbH,Tegro Runge GmbH,EUR,Germany,WORKING AND SAFETY MATERIALS,Applicable,18984.29,19534.31,0.028972,2026,3
pd-21934,TELENET SOLUTIONS,Liberty Global Benelux B.V.,EUR,Belgium,TECHNOLOGY,Applicable,714.80,285.92,0.600000,2026,3
pd-21935,TEMPCO S.A.,Tempco,EUR,Belgium,MAINTENANCE,Applicable,356.60,356.60,0.000000,2026,3
pd-21936,THE NIELSEN COMPANY (EUROPE) SARL,AI PAVE Dutchco I B.V.,EUR,Belgium,MARKETING,Applicable,651740.32,433421.69,0.334978,2026,3
pd-21937,THE NIELSEN COMPANY (EUROPE) SARL,AI PAVE Dutchco I B.V.,EUR,Germany,MARKETING,Applicable,32333.00,32333.00,0.000000,2026,3
pd-21938,THE NIELSEN COMPANY (EUROPE) SARL,AI PAVE Dutchco I B.V.,EUR,Italy,MARKETING,Applicable,3391.70,3391.70,0.000000,2026,3
pd-21939,THE NIELSEN COMPANY (EUROPE) SARL,AI PAVE Dutchco I B.V.,EUR,Italy,TRAVEL,Applicable,23000.00,23000.00,0.000000,2026,3
pd-21940,THE NIELSEN COMPANY (EUROPE) SARL,AI PAVE Dutchco I B.V.,EUR,United Kingdom,MARKETING,Applicable,31077.31,31077.31,0.000000,2026,3
pd-21941,THERMO FISHER SCIENTIFIC GMBH,Thermo Fisher Scientific Inc.,EUR,Germany,OTHER CONSUMABLES,Applicable,492.00,492.00,0.000000,2026,3
pd-21942,THERMOTE & VANHALST,Wehold,EUR,Belgium,LOGISTICS,Applicable,1089.06,1623.46,0.490698,2026,3
pd-21943,THERMOTE & VANHALST,Wehold,EUR,Belgium,MAINTENANCE,Applicable,695.22,2085.66,2.000000,2026,3
pd-21944,THIMM Verpackung GmbH & CO.KG,,EUR,The Netherlands,FOLDING CARTONS,Applicable,16846.27,16846.27,0.000000,2026,3
pd-21945,THIMM Verpackung GmbH & CO.KG,THIMM Group GmbH + Co. KG,EUR,Denmark,PACKAGING,Applicable,6760.00,51742.94,6.654281,2026,3
pd-21946,THIMM Verpackung GmbH & CO.KG,THIMM Group GmbH + Co. KG,EUR,France,FOLDING CARTONS,Applicable,30292.12,45414.79,0.499228,2026,3
pd-21947,THOMPSON HUNTER LTD,,EUR,United Kingdom,CUSTOMERS,Applicable,5452.60,5452.60,0.000000,2026,3
pd-21948,THYS KARCHER,Thys R,EUR,Belgium,MAINTENANCE,Applicable,2249.94,2249.94,0.000000,2026,3
pd-21949,THYSSENKRUPP SCHULTE GMBH,thyssenkrupp AG,EUR,Germany,MAINTENANCE,Applicable,373.60,903.60,1.418630,2026,3
pd-21950,TK Elevator Luxembourg,,EUR,Luxembourg,MAINTENANCE,Applicable,214.60,214.60,0.000000,2026,3
pd-21951,TMS INDUSTRIAL SERVICES NV,NORDIAN FUND I COÖPERATIEF U A,EUR,Belgium,MAINTENANCE,Applicable,1126.75,1126.75,0.000000,2026,3
pd-21952,TOFFOLETTO STUDIO LEGALE,TOFFOLETTO DE LUCA TAMAJO E SOCI STUDIO LEGALE,EUR,Italy,LEGAL,Applicable,4544.80,4544.80,0.000000,2026,3
pd-21953,TOP CLASS PRODUCTS & SERVICES,FOPHACON,EUR,Belgium,MAINTENANCE,Applicable,404.00,404.00,0.000000,2026,3
pd-21954,TRAITEUR DUCHATEAU,Resto DG,EUR,Belgium,FINISHED PRODUCTS,Applicable,126.86,126.86,0.000000,2026,3
pd-21955,TRANSPAK D.O.O.,Vymala,EUR,Belgium,LOGISTICS,Applicable,500.00,500.00,0.000000,2026,3
pd-21956,TRANSPAK D.O.O.,Vymala,EUR,Belgium,MAINTENANCE,Applicable,19607.68,19607.68,0.000000,2026,3
pd-21957,TRANSPAK D.O.O.,Vymala,EUR,Germany,LOGISTICS,Applicable,200.00,200.00,0.000000,2026,3
pd-21958,TRANSPAK D.O.O.,Vymala,EUR,Germany,MAINTENANCE,Applicable,2577.95,2577.95,0.000000,2026,3
pd-21959,TRANSPED EUROPE GMBH,,EUR,Luxembourg,LOGISTICS,Applicable,500.00,500.00,0.000000,2026,3
pd-21960,TRANSPED EUROPE GMBH,Auer-Berger Privatstiftung,EUR,Germany,LOGISTICS,Applicable,1500.00,1500.00,0.000000,2026,3
pd-21961,TRANSPED EUROPE GMBH,Auer-Berger Privatstiftung,EUR,United Kingdom,LOGISTICS,Applicable,500.00,438.15,0.123700,2026,3
pd-21962,TRANSPORT FACTORY,Transportfactory,EUR,Belgium,PEOPLE,Applicable,1445.87,1445.87,0.000000,2026,3
pd-21963,TRAVEL DESK SRL,ESA GROUP SRL,EUR,Italy,TRAVEL,Applicable,18550.28,37100.56,1.000000,2026,3
pd-21964,TRESCAL NV,TRESCAL,EUR,Belgium,MAINTENANCE,Applicable,1450.00,1450.00,0.000000,2026,3
pd-21965,TRESCAL NV,TRESCAL,EUR,Belgium,OTHER CONSUMABLES,Applicable,702.50,702.50,0.000000,2026,3
pd-21966,TRIALYS LAW FIRM,DE WOLF & PARTNERS SUCCURSALE LUXEMBOURG SC,EUR,Luxembourg,LEGAL,Applicable,12220.00,12220.00,0.000000,2026,3
pd-21967,TRINOMI SRL,,EUR,Italy,MARKETING,Applicable,18000.00,18000.00,0.000000,2026,3
pd-21968,TRUCK SERVICE SEBASTIAN,,EUR,Belgium,LOGISTICS,Applicable,7156.50,7156.50,0.000000,2026,3
pd-21969,TUBE BELGIUM SA,Tube Belgium,EUR,Belgium,MAINTENANCE,Applicable,3890.00,3890.00,0.000000,2026,3
pd-21970,TVH EQUIPMENT NV,TVH Equipment,EUR,Belgium,LOGISTICS,Applicable,7930.26,7930.26,0.000000,2026,3
pd-21971,TVH EQUIPMENT NV,TVH Equipment,EUR,Belgium,MAINTENANCE,Applicable,1404.32,1404.32,0.000000,2026,3
pd-21972,TVH UK LTD,Wehold,EUR,United Kingdom,LOGISTICS,Applicable,665.53,665.53,0.000000,2026,3
pd-21973,TVS Supply Chain Solutions,TVS SUPPLY CHAIN SOLUTIONS LIMITED,EUR,United Kingdom,BEER DISPENSE MATERIALS,Applicable,428734.36,428734.36,0.000000,2026,3
pd-21974,TYMPRO HEARING PROTECTION BV,,EUR,The Netherlands,WORKING AND SAFETY MATERIALS,Applicable,335.00,335.00,0.000000,2026,3
pd-21975,TYROLON GmbH,SCHULNIG HOLDING,EUR,Belgium,MAINTENANCE,Applicable,10430.00,10430.00,0.000000,2026,3
pd-21976,TYROLON GmbH,SCHULNIG HOLDING,EUR,Germany,MAINTENANCE,Applicable,432.00,432.00,0.000000,2026,3
pd-21977,TYROLON GmbH,SCHULNIG HOLDING,EUR,United Kingdom,MAINTENANCE,Applicable,559.50,559.50,0.000000,2026,3
pd-21978,Talking in Town Srl,,EUR,Italy,MARKETING,Applicable,26130.00,26130.00,0.000000,2026,3
pd-21979,Tallpack International B.V.,STICHTING ADMINISTRATIEKANTOOR TALLGROUP,EUR,Belgium,MAINTENANCE,Applicable,9488.61,9488.61,0.000000,2026,3
pd-21980,Tap.Rent AS,Hagberg Larsen Invest AS,EUR,Norway,CUSTOMERS,Applicable,710616.00,1737878.10,1.445594,2026,3
pd-21981,Tapkoel B.V.,,EUR,Belgium,BEER DISPENSE MATERIALS,Applicable,755.00,755.00,0.000000,2026,3
pd-21982,Tapkoel B.V.,,EUR,The Netherlands,BEER DISPENSE MATERIALS,Applicable,80342.84,80342.84,0.000000,2026,3
pd-21983,Tapkoel B.V.,,EUR,The Netherlands,MAINTENANCE,Applicable,104.70,104.70,0.000000,2026,3
pd-21984,Tapservice den Hartog,,EUR,The Netherlands,BEER DISPENSE MATERIALS,Applicable,2865.57,2865.57,0.000000,2026,3
pd-21985,Technicas-MC,A8 INVEST 2 TF,EUR,Belgium,MAINTENANCE,Applicable,968.00,968.00,0.000000,2026,3
pd-21986,Technicas-MC,A8 INVEST 2 TF,EUR,Belgium,OTHER PACKAGING,Applicable,2745.00,2745.00,0.000000,2026,3
pd-21987,Technigraphics Systems Limited,,EUR,United Kingdom,FEES,Applicable,1270.00,1270.00,0.000000,2026,3
pd-21988,Technigraphics Systems Limited,,EUR,United Kingdom,WORKING AND SAFETY MATERIALS,Applicable,1980.00,1980.00,0.000000,2026,3
pd-21989,Techno Brabant,,EUR,The Netherlands,BEER DISPENSE MATERIALS,Applicable,2487.35,2487.35,0.000000,2026,3
pd-21990,Techno Brabant,,EUR,The Netherlands,MAINTENANCE,Applicable,271.20,271.20,0.000000,2026,3
pd-21991,Tefcold BE N.V,,EUR,The Netherlands,BEER DISPENSE MATERIALS,Applicable,107553.00,112662.00,0.047502,2026,3
pd-21992,Tefcold BE N.V,,EUR,The Netherlands,LOGISTICS,Applicable,124.00,124.00,0.000000,2026,3
pd-21993,Telekom Deutschland GmbH,Deutsche Telekom AG,EUR,Germany,TECHNOLOGY,Applicable,38320.00,38320.00,0.000000,2026,3
pd-21994,Tempo Team Uitzenden,,EUR,The Netherlands,MARKETING,Applicable,139943.78,1906777.90,12.625314,2026,3
pd-21995,Tempo Team Uitzenden,,EUR,The Netherlands,PEOPLE,Applicable,52669.57,368686.99,6.000000,2026,3
pd-21996,Thamesdown Recycling Limited,Thamesdown Glass Recycling,EUR,United Kingdom,SERVICES,Applicable,35897.50,35897.50,0.000000,2026,3
pd-21997,The Caver,,EUR,The Netherlands,BEER DISPENSE MATERIALS,Applicable,1400.00,1400.00,0.000000,2026,3
pd-21998,The English Cafe' di Taurino Teodor,,EUR,Italy,MARKETING,Applicable,2700.00,2700.00,0.000000,2026,3
pd-21999,The French Kiss Club BV,,EUR,Belgium,FINISHED PRODUCTS,Applicable,23616.00,23616.00,0.000000,2026,3
pd-22000,The KUGI Company,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,9900.00,9900.00,0.000000,2026,3
pd-22001,The Little kitchen,,EUR,Switzerland,CUSTOMERS,Applicable,4017.80,4017.80,0.000000,2026,3
pd-22002,The Oxford Bar Company,OBC CELLAR TECH SERVICES LIMITED,EUR,United Kingdom,BEER DISPENSE MATERIALS,Applicable,122721.33,122721.33,0.000000,2026,3
pd-22003,The Sound Viking Ltd,,EUR,United Kingdom,MARKETING,Applicable,6700.00,6700.00,0.000000,2026,3
pd-22004,The Tap Company AS,Hagberg Larsen Invest AS,EUR,Norway,CUSTOMERS,Applicable,135200.54,2839211.34,20.000000,2026,3
pd-22005,The Team Benelux,WASSERMAN MEDIA GROUP,EUR,Belgium,MARKETING,Applicable,425.25,425.25,0.000000,2026,3
pd-22006,TheCommercialiser Ltd,ADAMO ENTERPRISES LTD,EUR,Italy,PEOPLE,Applicable,40000.00,40000.00,0.000000,2026,3
pd-22007,ThePRM,,EUR,United Kingdom,MAINTENANCE,Applicable,4000.00,3465.00,0.133750,2026,3
pd-22008,Theken-Schulz-Berlin,Theken-Schulz-Berlin,EUR,Germany,BEER DISPENSE MATERIALS,Applicable,7868.57,7868.57,0.000000,2026,3
pd-22009,Theken-Schulz-Berlin,Theken-Schulz-Berlin,EUR,Germany,MAINTENANCE,Applicable,535.64,535.64,0.000000,2026,3
pd-22010,Thermo Electron Manufacturing Limit,Thermo Fisher Scientific Inc.,EUR,United Kingdom,OTHER CONSUMABLES,Applicable,1698.70,1698.70,0.000000,2026,3
pd-22011,Thermo Fisher Diagnostic,Thermo Fisher Scientific Inc.,EUR,Belgium,OTHER CONSUMABLES,Applicable,996.00,996.00,0.000000,2026,3
pd-22012,Thermo Fisher Diagnostics GmbH,Thermo Fisher Scientific Inc.,EUR,Germany,OTHER CONSUMABLES,Applicable,2221.30,2221.30,0.000000,2026,3
pd-22013,Thermo Fisher Scientific bvba,Thermo Fisher Scientific Inc.,EUR,Belgium,OTHER CONSUMABLES,Applicable,4196.00,5824.00,0.387989,2026,3
pd-22014,Thinkerbell,Pop Solutions,EUR,Belgium,FOLDING CARTONS,Applicable,2640.00,2508.00,0.050000,2026,3
pd-22015,Thomas Möschter Kälte-u.Klima,,EUR,Germany,MAINTENANCE,Applicable,474.70,474.70,0.000000,2026,3
pd-22016,Three Nations Limited,,EUR,United Kingdom,BEER DISPENSE MATERIALS,Applicable,3393.45,3393.45,0.000000,2026,3
pd-22017,Threefold Agency LTD,,EUR,United Kingdom,CUSTOMERS,Applicable,96120.00,176640.00,0.837703,2026,3
pd-22018,TikTok,Bytedance Ltd.,EUR,United Kingdom,MARKETING,Applicable,20175.22,55525.66,1.752171,2026,3
pd-22019,Timmer GmbH,Timmer GmbH,EUR,Germany,MAINTENANCE,Applicable,793.42,793.42,0.000000,2026,3
pd-22020,Tirga-Group bv,,EUR,Belgium,MAINTENANCE,Applicable,106590.98,106590.98,0.000000,2026,3
pd-22021,Tiskara Reprint d.o.o.,,EUR,Germany,LABELS,Applicable,1450.80,1450.80,0.000000,2026,3
pd-22022,Toluna UK Limited,,EUR,Belgium,MARKETING,Applicable,21706.42,24770.50,0.141160,2026,3
pd-22023,Tony Automotive,,EUR,Belgium,LOGISTICS,Applicable,865.99,865.99,0.000000,2026,3
pd-22024,Topcold NV,Tefcold Holding ApS,EUR,Belgium,LOGISTICS,Applicable,3740.00,3740.00,0.000000,2026,3
pd-22025,Torwesten Nederland B.V.,,EUR,The Netherlands,LOGISTICS,Applicable,3920.00,3920.00,0.000000,2026,3
